EWS ID,ProjectNumber,Published,Bank Risk Rating,Project Status,EWS URL,Detailed Analysis URL,Project Name,City,Country Count,Country 1,Country 2,Country 3,Country 4,Country 5,Country 6,Country 7,Country 8,Country 9,Country 10,Country 11,Country 12,Private Actor Count,Private Actor 1,Private Actor 2,Private Actor 3,Private Actor 4,Private Actor 5,Private Actor 6,Private Actor 7,Private Actor 8,Private Actor 9,Private Actor 10,Private Actor 11,Private Actor 12,Private Actor 13,Private Actor 14,Private Actor 15,Bank Count,Bank 1,Bank 2,Bank 3,Bank 4,Bank 5,Sector Count,Sector 1,Sector 2,Sector 3,Sector 4,Sector 5,Sector 6,Sector 7,Last Edited,Date Scraped,Date Disclosed,Board Date,Source URL,Project Cost,Investment Amount,Partners Contacted,Partners Responded,Communities Informed,Community Response,People Trained,Information Requested,Analysis URL,Lead Person Count,Lead Person 1,Lead Person 2,Lead Person 3,Lead Person 4,Lead Person 5,Lead Person 6,Lead Person 7
28314,ADB-48173-001,Published,B,Approved,https://ews.rightsindevelopment.org/projects/48173-001-metro-manila-water-and-sanitation-development-proj/,,Metro Manila Water and Sanitation Development Project,,1,Philippines,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Water and Sanitation,,,,,,,1/2/18,7/6/17,12/11/14,11/25/14,https://www.adb.org/projects/48173-001/main,,1,No,No,No,No,0,No,,2,Jocelyn Medallo,Tom Weerachat,,,,,
28315,ADB-48356-001,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/48356-001-supporting-sustainable-urban-transport-in-aizawl-c/,,Supporting Sustainable Urban Transport in Aizawl City,Aizawl,1,India,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Technical Cooperation,Transport,,,,,,10/17/17,7/6/17,3/17/16,11/25/14,https://www.adb.org/projects/48356-001/main,,0.23,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28316,ADB-41614-036,Published,B,Active,https://ews.rightsindevelopment.org/projects/41614-036-assam-power-sector-enhancement-investment-program/,,Assam Power Sector Enhancement Investment Program - Tranche 4,Assam,1,India,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Construction,Energy,Infrastructure,,,,,10/17/17,7/6/17,2/28/17,11/25/14,https://www.adb.org/projects/41614-036/main,,50.2,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28317,ADB-40075-043,Published,A,Active,https://ews.rightsindevelopment.org/projects/40075-043-national-trade-corridor-highway-investment-program/,,National Trade Corridor Highway Investment Program - Tranche 3,"Karachi, Lahore, Islamabad, Peshawar",1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Infrastructure,Transport,,,,,,10/17/17,7/6/17,3/17/17,11/25/14,https://www.adb.org/projects/40075-043/main,,127,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28312,ADB-47086-002,Published,B,Approved,https://ews.rightsindevelopment.org/projects/47086-002-maubin-phyapon-road-rehabilitation-project/,,Maubin-Phyapon Road Rehabilitation Project,Maubin District and Phyapon District,1,Myanmar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,10/12/17,7/6/17,3/31/17,11/26/14,https://www.adb.org/projects/47086-002/main,,,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28309,ADB-47164-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/47164-001-capacity-development-for-public-private-partnershi/,,Capacity Development for Public-Private Partnerships,,1,Cambodia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Energy,Transport,,,,,,10/19/17,7/6/17,4/4/17,11/27/14,https://www.adb.org/projects/47164-001/main,,1,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28308,ADB-46062-002,Published,A,Approved,https://ews.rightsindevelopment.org/projects/46062-002-gansu-baiyin-integrated-urban-development-project/,,Gansu Baiyin Integrated Urban Development Project,"Baiyin City, Gansu Province",1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Education and Health,Transport,Water and Sanitation,,,,,10/20/17,7/6/17,3/10/17,11/28/14,https://www.adb.org/projects/46062-002/main,212.7,,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28303,ADB-47915-001,Published,FI,Approved,https://ews.rightsindevelopment.org/projects/47915-001-taj-promoting-financial-inclusion-through-greenfi/,,TAJ: Promoting Financial Inclusion through Greenfield Banking-,,1,Tajikistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Finance,,,,,,,1/7/18,7/6/17,6/8/15,12/2/14,https://www.adb.org/projects/47915-001/main,,22.42,No,No,No,No,0,No,,1,Ishita Petkar,,,,,,
28305,ADB-47017-003,Published,B,Approved,https://ews.rightsindevelopment.org/projects/47017-003-wholesale-metering-and-transmission-reinforcement/,,Wholesale Metering and Transmission Reinforcement Project,,1,Tajikistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Energy,,,,,,,1/7/18,7/6/17,3/15/17,12/2/14,https://www.adb.org/projects/47017-003/main,,54,No,No,No,No,0,No,,1,Ishita Petkar,,,,,,
28296,ADB-48021-001,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/48021-001-developing-pathways-to-low-carbon-transport-in-nin/,,Developing Pathways to Low-Carbon Transport in Ningxia Hui Autonomous Region,Ningxia Hui Autonomous Region,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,10/19/17,7/6/17,3/17/17,12/3/14,https://www.adb.org/projects/48021-001/main,,1,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28298,ADB-48066-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/48066-001-strengthening-the-central-power-purchasing-agency/,,Strengthening the Central Power Purchasing Agency,,1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Energy,Law and Government,Technical Cooperation,,,,,10/17/17,7/6/17,3/24/17,12/3/14,https://www.adb.org/projects/48066-001/main,,1.5,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28301,ADB-48108-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/48108-001-support-for-deepening-policy-reform-and-capacity-b/,,Support for Deepening Policy Reform and Capacity Building,,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Law and Government,,,,,,,10/19/17,7/6/17,3/16/17,12/3/14,https://www.adb.org/projects/48108-001/main,,0.8,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28302,ADB-37192-044,Published,A,Active,https://ews.rightsindevelopment.org/projects/37192-044-power-transmission-enhancement-investment-program/,,Power Transmission Enhancement Investment Program Tranche 4,,1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Energy,Infrastructure,,,,,,10/17/17,7/6/17,3/28/17,12/3/14,https://www.adb.org/projects/37192-044/main,335.3,330.5,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28289,ADB-48015-001,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/48015-001-supporting-the-credit-guarantee-system-for-economi/,,Supporting the Credit Guarantee System for Economic Diversification and Employment Project,,1,Mongolia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Finance,,,,,,,11/11/17,7/6/17,9/17/15,12/4/14,https://www.adb.org/projects/48015-001/main,,0.5,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28290,ADB-48302-001,Published,FI,Approved,https://ews.rightsindevelopment.org/projects/48302-001-proposed-loan-to-hatton-national-bank-for-supporti/,,Proposed Loan to Hatton National Bank for Supporting Infrastructure Development,,1,Sri Lanka,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Finance,,,,,,,10/17/17,7/6/17,3/6/15,12/4/14,https://www.adb.org/projects/48302-001/main,,100,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28291,ADB-48031-001,Published,C,Canceled,https://ews.rightsindevelopment.org/projects/48031-001-public-sector-enterprise-reforms-project/,,Public Sector Enterprise Reforms Project,,1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Law and Government,Technical Cooperation,,,,,,10/17/17,7/6/17,3/30/17,12/4/14,https://www.adb.org/projects/48031-001/main,22.54,20,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28292,ADB-48029-001,Published,B,Canceled,https://ews.rightsindevelopment.org/projects/48029-001-coal-to-cleaner-fuel-conversion-for-heating-in-ger/,,Coal to Cleaner Fuel Conversion for Heating in Ger District and Power Generation,,1,Mongolia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Energy,,,,,,,10/26/17,7/6/17,9/30/16,12/4/14,https://www.adb.org/projects/48029-001/main,,0.35,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28293,ADB-48233-001,Published,B,Approved,https://ews.rightsindevelopment.org/projects/48233-001-subyai-wind-power-project/,,Subyai Wind Power Project,,1,Thailand,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Energy,,,,,,,11/6/17,7/6/17,1/11/16,12/4/14,https://www.adb.org/projects/48233-001/main,,1837,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28283,ADB-47335-001,Published,B,Approved,https://ews.rightsindevelopment.org/projects/47335-001-prc-greenhouse-agricultural-development-project/,,PRC: Greenhouse Agricultural Development Project,,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Agriculture and Forestry,,,,,,,11/14/17,7/6/17,1/23/15,12/5/14,https://www.adb.org/projects/47335-001/main,,140,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28284,ADB-44951-014,Published,A,Approved,https://ews.rightsindevelopment.org/projects/44951-014-bibiyana-ii-gas-power-project/,,Bibiyana II Gas Power Project,,1,Bangladesh,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Construction,Energy,Industry and Trade,,,,,1/11/18,7/6/17,9/8/14,12/5/14,https://www.adb.org/projects/44951-014/main,,73.3,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28285,ADB-48141-001,Published,B,Approved,https://ews.rightsindevelopment.org/projects/48141-001-transport-infrastructure-investment-sector-project/,,Transport Infrastructure Investment Sector Project (formerly Bridge Replacement Project),,1,Fiji,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,10/15/17,7/6/17,3/29/17,12/5/14,https://www.adb.org/projects/48141-001/main,,0.7,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28287,ADB-46048-002,Published,A,Approved,https://ews.rightsindevelopment.org/projects/46048-002-jilin-urban-development-project/,,Jilin Urban Development Project,Jilin Province,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Transport,Water and Sanitation,,,,,,10/16/17,7/6/17,3/27/17,12/5/14,https://www.adb.org/projects/46048-002/main,386.84,,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28281,ADB-47009-002,Published,B,Approved,https://ews.rightsindevelopment.org/projects/47009-002-guangxi-baise-vocational-education-development-pro/,,Guangxi Baise Vocational Education Development Project,Baise Municipality,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Education and Health,,,,,,,10/11/17,7/6/17,5/3/17,12/8/14,https://www.adb.org/projects/47009-002/main,,50,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28282,ADB-46040-003,Published,A,Approved,https://ews.rightsindevelopment.org/projects/46040-003-yunnan-puer-regional-integrated-road-network-deve/,,Yunnan Pu'er Regional Integrated Road Network Development Project,Yunnan province,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,10/19/17,7/6/17,3/13/17,12/8/14,https://www.adb.org/projects/46040-003/main,589.53,200,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28272,ADB-48357-001,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/48357-001-sustainable-urban-management-green-cities-suppor/,,"Sustainable Urban Management (Green Cities) Support for Follow-up Activities in Melaka, Malaysia",Melaka,1,Malaysia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Water and Sanitation,,,,,,,11/4/17,7/6/17,3/28/16,12/9/14,https://www.adb.org/projects/48357-001/main,,0.15,No,No,No,No,0,No,,2,Jocelyn Medallo,Tom Weerachat,,,,,
28274,ADB-47052-002,Published,A,Approved,https://ews.rightsindevelopment.org/projects/47052-002-low-carbon-district-heating-project-in-hohhot-in-i/,,Low-Carbon District Heating Project in Hohhot in Inner Mongolia Autonomous Region,Hohhot,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Energy,,,,,,,10/19/17,7/6/17,3/16/17,12/9/14,https://www.adb.org/projects/47052-002/main,372.7,,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28275,ADB-45022-002,Published,A,Approved,https://ews.rightsindevelopment.org/projects/45022-002-jiangxi-jian-sustainable-urban-transport-project/,,Jiangxi Ji'an Sustainable Urban Transport Project,Ji'an City,1,China,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,10/15/17,7/6/17,3/28/17,12/9/14,https://www.adb.org/projects/45022-002/main,,122.55,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28270,ADB-48320-001,Published,FI,Approved,https://ews.rightsindevelopment.org/projects/48320-001-proposed-senior-loan-to-demirbank-for-supporting-m/,,"Proposed Senior Loan to DemirBank for Supporting Micro, Small, and Medium-Sized Enterprises",,1,Azerbaijan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Finance,,,,,,,1/2/18,7/6/17,3/4/15,12/10/14,https://www.adb.org/projects/48320-001/main,,20,No,No,No,No,0,No,,1,Ishita Petkar,,,,,,
28271,ADB-48238-001,Published,B,Approved,https://ews.rightsindevelopment.org/projects/48238-001-connectivity-infrastructure-development-project/,,Connectivity Infrastructure Development Project,,1,Myanmar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Communications,Transport,,,,,,11/14/17,7/6/17,4/7/15,12/10/14,https://www.adb.org/projects/48238-001/main,,100,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28262,ADB-41403-013,Published,B,Approved,https://ews.rightsindevelopment.org/projects/41403-013-urban-water-supply-project/,,Urban Water Supply Project,"Stung Treng, Siem Reap, Kampong Cham and Svay Rieng.",1,Cambodia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Water and Sanitation,,,,,,,11/20/17,7/6/17,10/10/16,12/11/14,https://www.adb.org/projects/41403-013/main,37.4,,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28263,ADB-41123-014,Published,U,Approved,https://ews.rightsindevelopment.org/projects/41123-014-second-road-asset-management-project/,,Second Road Asset Management Project,,1,Cambodia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,10/12/17,7/6/17,3/31/17,12/11/14,https://www.adb.org/projects/41123-014/main,,2.2,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28264,ADB-47087-001,Published,B,Approved,https://ews.rightsindevelopment.org/projects/47087-001-transport-sector-reform-and-modernization/,,Transport Sector Reform and Modernization,,1,Myanmar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,11/6/17,7/6/17,9/25/15,12/11/14,https://www.adb.org/projects/47087-001/main,,3.5,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28266,ADB-48145-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/48145-001-environmental-safeguard-institutional-strengthenin/,,Environmental Safeguard Institutional Strengthening,,1,Myanmar,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Agriculture and Forestry,,,,,,,10/11/17,7/6/17,4/1/17,12/11/14,https://www.adb.org/projects/48145-001/main,,1.5,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28268,ADB-47273-004,Published,B,Active,https://ews.rightsindevelopment.org/projects/47273-004-integrated-road-investment-program-tranche-2/,,Integrated Road Investment Program-Tranche 2,,1,Sri Lanka,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Construction,Infrastructure,Transport,,,,,10/20/17,7/6/17,3/14/17,12/11/14,https://www.adb.org/projects/47273-004/main,,107,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28269,ADB-40648-034,Published,B,Active,https://ews.rightsindevelopment.org/projects/40648-034-infrastructure-development-investment-program-for/,,Infrastructure Development Investment Program for Tourism - Tranche 3,"Himachal Pradesh, Punjab, Uttarakhand, Tamil Nadu",1,India,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Transport,Water and Sanitation,,,,,,10/17/17,7/6/17,3/17/17,12/11/14,https://www.adb.org/projects/40648-034/main,176.45,123.51,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28246,ADB-48352-003,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/48352-003-support-to-scheme-of-fund-for-regeneration-of-trad/,,Support to Scheme of Fund for Regeneration of Traditional Industries,,1,India,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Law and Government,Technical Cooperation,,,,,,10/20/17,7/6/17,3/21/16,12/12/14,https://www.adb.org/projects/48352-003/main,,0.23,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28248,ADB-44192-017,Published,U,Canceled,https://ews.rightsindevelopment.org/projects/44192-017-sasec-bangladesh-india-electrical-grid-interconnec/,,SASEC Bangladesh India Electrical Grid Interconnection Project II,,1,Bangladesh,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Energy,Technical Cooperation,,,,,,10/20/17,7/6/17,9/14/15,12/12/14,https://www.adb.org/projects/44192-017/main,,0.2,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28250,ADB-42173-014,Published,U,Active,https://ews.rightsindevelopment.org/projects/42173-014-strengthening-monitoring-and-enforcement-in-the-me/,,Strengthening Monitoring and Enforcement in the Meghna River for Dhaka's Sustainable Water Supply,Dhaka,1,Bangladesh,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Technical Cooperation,Water and Sanitation,,,,,,10/20/17,7/6/17,3/29/17,12/12/14,https://www.adb.org/projects/42173-014/main,,1,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28251,ADB-48298-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/48298-001-national-rollout-of-the-regulatory-impact-assessme/,,National Rollout of the Regulatory Impact Assessment in Government,,1,Cambodia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Law and Government,,,,,,,11/14/17,7/6/17,3/27/15,12/12/14,https://www.adb.org/projects/48298-001/main,,1.2,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28252,ADB-48062-002,Published,U,Approved,https://ews.rightsindevelopment.org/projects/48062-002-strategic-planning-for-peatlands/,,Strategic Planning for Peatlands,,1,Mongolia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Agriculture and Forestry,,,,,,,10/19/17,7/6/17,3/24/17,12/12/14,https://www.adb.org/projects/48062-002/main,,0.4,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28253,ADB-47266-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/47266-001-renewable-energy-development/,,Renewable Energy Development,,1,Afghanistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Energy,Law and Government,Technical Cooperation,,,,,10/20/17,7/6/17,3/28/17,12/12/14,https://www.adb.org/projects/47266-001/main,,1,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28254,ADB-48339-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/48339-001-enhancing-portfolio-performance/,,Enhancing Portfolio Performance,,1,Nepal,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,4,Agriculture and Forestry,Technical Cooperation,Transport,Water and Sanitation,,,,10/20/17,7/6/17,3/27/17,12/12/14,https://www.adb.org/projects/48339-001/main,,2,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28257,ADB-48187-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/48187-001-promoting-effectiveness-of-development-cooperation/,,Promoting Effectiveness of Development Cooperation,,1,Mongolia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Law and Government,,,,,,,10/19/17,7/6/17,3/28/17,12/12/14,https://www.adb.org/projects/48187-001/main,,0.7,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28258,ADB-48076-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/48076-001-ensuring-inclusiveness-and-service-delivery-for-pe/,,Ensuring Inclusiveness and Service Delivery for Persons with Disabilities,Ulaanbaatar,1,Mongolia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Education and Health,Law and Government,,,,,,10/19/17,7/6/17,3/15/17,12/12/14,https://www.adb.org/projects/48076-001/main,,1,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28228,ADB-48230-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/48230-001-supporting-public-private-partnerships-for-infrast/,,Supporting Public-Private Partnerships for Infrastructure Development,,1,India,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Law and Government,Technical Cooperation,,,,,,10/24/17,7/6/17,3/31/17,12/15/14,https://www.adb.org/projects/48230-001/main,,1.5,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28229,ADB-48289-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/48289-001-peshawar-sustainable-bus-rapid-transit-corridor-pr/,,Peshawar Sustainable Bus Rapid Transit Corridor Project,"Peshawar, Khyber Pakhtunkhwa",1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Technical Cooperation,Transport,Water and Sanitation,,,,,10/24/17,7/6/17,9/29/16,12/15/14,https://www.adb.org/projects/48289-001/main,,1.5,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28232,ADB-48327-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/48327-001-prioritizing-interventions-for-financial-sector-de/,,Prioritizing Interventions for Financial Sector Development in Pakistan,,1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Finance,Technical Cooperation,,,,,,10/24/17,7/6/17,3/31/17,12/15/14,https://www.adb.org/projects/48327-001/main,,0.23,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28233,ADB-48065-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/48065-001-public-sector-enterprises-reform-program/,,Public Sector Enterprises Reform Program,,1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,2,Law and Government,Technical Cooperation,,,,,,10/24/17,7/6/17,3/30/16,12/15/14,https://www.adb.org/projects/48065-001/main,,0.5,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28234,ADB-43396-014,Published,C,Canceled,https://ews.rightsindevelopment.org/projects/43396-014-increasing-competitiveness-for-inclusive-growth-pr/,,Increasing Competitiveness for Inclusive Growth Program (Subprogram 2),,1,Philippines,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Industry and Trade,,,,,,,11/14/17,7/6/17,1/22/15,12/15/14,https://www.adb.org/projects/43396-014/main,350,350,No,No,No,No,0,No,,2,Jocelyn Medallo,Tom Weerachat,,,,,
28235,ADB-45089-002,Published,B,Approved,https://ews.rightsindevelopment.org/projects/45089-002-senior-high-school-support-program/,,Senior High School Support Program,,1,Philippines,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Education and Health,,,,,,,10/15/17,7/6/17,3/28/17,12/15/14,https://www.adb.org/projects/45089-002/main,,,No,No,No,No,0,No,,2,Jocelyn Medallo,Tom Weerachat,,,,,
28236,ADB-44060-025,Published,FI,Approved,https://ews.rightsindevelopment.org/projects/44060-025-mff-small-and-medium-enterprise-investment-program/,,MFF Small and Medium Enterprise Investment Program Tranche 3,,1,Kazakhstan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Finance,,,,,,,1/10/18,7/6/17,3/29/17,12/15/14,https://www.adb.org/projects/44060-025/main,,228,No,No,No,No,0,No,,1,Ishita Petkar,,,,,,
28237,ADB-37269-054,Published,B,Approved,https://ews.rightsindevelopment.org/projects/37269-054-strengthening-resettlement-and-income-restoration/,,Strengthening Resettlement and Income Restoration Implementation,,1,Cambodia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Transport,,,,,,,11/6/17,7/6/17,9/25/15,12/15/14,https://www.adb.org/projects/37269-054/main,,1.4,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28238,ADB-48323-001,Published,U,Approved,https://ews.rightsindevelopment.org/projects/48323-001-sustainable-and-inclusive-energy-program/,,Sustainable and Inclusive Energy Program,,1,Indonesia,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,1,Energy,,,,,,,10/19/17,7/6/17,10/19/17,12/15/14,https://www.adb.org/projects/48323-001/main,,1.54,No,No,No,No,0,No,,1,Tom Weerachat,,,,,,
28239,ADB-48098-001,Published,U,Active,https://ews.rightsindevelopment.org/projects/48098-001-balochistan-water-resources-development-project/,,Balochistan Water Resources Development Project,Balochistan,1,Pakistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Agriculture and Forestry,Technical Cooperation,Water and Sanitation,,,,,10/24/17,7/6/17,3/10/17,12/15/14,https://www.adb.org/projects/48098-001/main,,,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
28240,ADB-44482-025,Published,A,Active,https://ews.rightsindevelopment.org/projects/44482-025-transport-network-development-investment-program-/,,Transport Network Development Investment Program - Tranche 4,"Beharak, Eshkashim",1,Afghanistan,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,Asian Development Bank (ADB),,,,,3,Construction,Infrastructure,Transport,,,,,10/23/17,7/6/17,3/29/17,12/15/14,https://www.adb.org/projects/44482-025/main,,109,No,No,No,No,0,No,,1,Preksha Kumar,,,,,,
